codigo_fonte;codigo_principal;nomenclatura_sintetica;complemento_marcador;detalhamento_analitico;nomenclatura_analitica;especificacoes
500000000;500;"Recursos não vinculados de Impostos";0000;00;"Recursos não vinculados de Impostos";"Recursos de impostos e transferências de impostos de livre aplicação. Em atendimento ao disposto no inciso X do art. 4º da Lei Complementar nº 141, de 13 de janeiro de 2012, para identificação do percentual mínimo aplicado em ASPS, essa fonte de recursos deverá ser associada ao marcador que identifica as despesas que podem ser consideradas para esse limite. A mesma lógica será utilizada para a identificação do percentual mínimo de aplicação em MDE."
500100100;500;"Recursos não vinculados de Impostos";1001;00;"Receitas de Impostos e de Transferência de Impostos – Educação";"Identificação das despesas com MDE consideradas para o cumprimento do limite constitucional. Observa o disposto nos art. 70 e 71 da Lei nº 9.394, de 20 de dezembro de 1996. Identificação associada à Fonte de Recursos não Vinculados de Impostos, bem como à Fonte de Recursos não vinculados da compensação de impostos para verificação dos limites estabelecidos no artigo 212 da Constituição Federal."
500100200;500;"Recursos não vinculados de Impostos";1002;00;"Receitas de Impostos e de Transferência de Impostos – Saúde ";"Identificação das despesas com ASPS consideradas para o cumprimento do limite constitucional. Observa o disposto nos art. 2º e 3º da Lei Complementar nº 141, de 13 de janeiro de 2012. Identificação associada à Fonte de Recursos não Vinculados de Impostos, bem como à Fonte de Recursos não vinculados da compensação de impostos para verificação do cumprimento dos limites estabelecidos na LC 141/2012 e na Constituição Federal."
501000000;501;"Outros Recursos não Vinculados";0000;00;"Outros Recursos não Vinculados";"Outros recursos não vinculados que não se enquadram na especificação acima."
502000000;502;"Recursos não vinculados da compensação de impostos";0000;00;"Recursos não vinculados da compensação de impostos";"Controle dos recursos não vinculados provenientes da compensação de impostos. Essa fonte de recursos deverá ser associada ao marcador que identifica as despesas que podem ser consideradas para cumprimento dos limites mínimos de aplicação em ASPS e em MDE."
540000000;540;"Transferências do FUNDEB - Impostos e Transferências de Impostos";0000;00;"Transferências do FUNDEB – impostos 30%";"Controle dos recursos recebidos do FUNDEB referente à repartição dentro de cada Estado, com base nos incisos I, II e III do art. 212-A da Constituição Federal. Na fase da despesa, quando for o caso, será necessário associar esta fonte ao marcador do percentual de aplicação no pagamento da remuneração dos profissionais da educação básica em efetivo exercício para identificar o cumprimento do percentual mínimo de 70% estabelecido no inciso XI do art. 212-A da CF."
540107000;540;"Transferências do FUNDEB - Impostos e Transferências de Impostos";1070;00;"Transferências do FUNDEB – impostos 70%";"Controle dos recursos recebidos do FUNDEB referente à repartição dentro de cada Estado, com base nos incisos I, II e III do art. 212-A da Constituição Federal. Na fase da despesa, quando for o caso, será necessário associar esta fonte ao marcador do percentual de aplicação no pagamento da remuneração dos profissionais da educação básica em efetivo exercício para identificar o cumprimento do percentual mínimo de 70% estabelecido no inciso XI do art. 212-A da CF."
541000000;541;"Transferências do FUNDEB - Complementação da União - VAAF";0000;00;"Transferências do FUNDEB 30%-Complementação União – VAAF";"Controle dos recursos de complementação da União ao FUNDEB - VAAF, com base na alínea a do inciso V do art. 212-A da Constituição Federal. Na fase da despesa, quando for o caso, será necessário associar esta fonte ao marcador do percentual de aplicação no pagamento da remuneração dos profissionais da educação básica em efetivo exercício para identificar o cumprimento do percentual mínimo de 70% estabelecido no inciso XI do art. 212-A da CF."
541107000;541;"Transferências do FUNDEB - Complementação da União - VAAF";1070;00;"Transferências do FUNDEB 70%-Complementação União – VAAF";"Controle dos recursos de complementação da União ao FUNDEB - VAAF, com base na alínea a do inciso V do art. 212-A da Constituição Federal. Na fase da despesa, quando for o caso, será necessário associar esta fonte ao marcador do percentual de aplicação no pagamento da remuneração dos profissionais da educação básica em efetivo exercício para identificar o cumprimento do percentual mínimo de 70% estabelecido no inciso XI do art. 212-A da CF."
542000000;542;"Transferências do FUNDEB - Complementação da União - VAAT";0000;00;"Transferências do FUNDEB 30%-Complementação  União – VAAT";"Controle dos recursos de complementação da União ao FUNDEB - VAAT, com base na alínea b do inciso V do art. 212-A da Constituição Federal. Na fase da despesa, quando for o caso, será necessário associar esta fonte ao marcador do percentual de aplicação no pagamento da remuneração dos profissionais da educação básica em efetivo exercício para identificar o cumprimento do percentual mínimo de 70% estabelecido no inciso XI do art. 212-A da CF."
542107000;542;"Transferências do FUNDEB - Complementação da União - VAAT";1070;00;"Transferências do FUNDEB 70%-Complementação União – VAAT";"Controle dos recursos de complementação da União ao FUNDEB - VAAT, com base na alínea b do inciso V do art. 212-A da Constituição Federal. Na fase da despesa, quando for o caso, será necessário associar esta fonte ao marcador do percentual de aplicação no pagamento da remuneração dos profissionais da educação básica em efetivo exercício para identificar o cumprimento do percentual mínimo de 70% estabelecido no inciso XI do art. 212-A da CF."
543000000;543;"Transferências do FUNDEB - Complementação da União - VAAR";0000;00;"Transferências do FUNDEB 30%-Complementação  União – VAAR";"Controle dos recursos de complementação da União ao FUNDEB - VAAR, com base na alínea c, inciso V do art. 212-A da Constituição Federal."
543107000;543;"Transferências do FUNDEB - Complementação da União - VAAR";1070;00;"Transferências do FUNDEB 70%-Complementação União – VAAR";"Controle dos recursos de complementação da União ao FUNDEB - VAAR, com base na alínea c, inciso V do art. 212-A da Constituição Federal."
544000000;544;"Recursos de Precatórios do FUNDEF";0000;00;"Recursos de Precatórios do FUNDEF";"Controle dos recursos decorrentes do recebimento de precatórios derivados de ações judiciais associadas à complementação devida pela União ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério dos demais entes federados (Precatórios Fundef)."
550000000;550;"Transferência do Salário-Educação";0000;00;"Transferência do Salário-Educação";"Controle dos recursos originários de transferências recebidas do Fundo Nacional do Desenvolvimento da Educação – FNDE, relativos aos repasses referentes ao salário-educação."
551000000;551;"Transferências de Recursos do FNDE Referentes ao Programa Dinheiro Direto na Escola (PDDE)";0000;00;"Transferências de Recursos do FNDE Referentes ao Programa Dinheiro Direto na Escola (PDDE)";"Controle dos recursos originários de transferências do Fundo Nacional do Desenvolvimento da Educação – FNDE, destinados ao Programa Dinheiro Direto na Escola (PDDE)."
552000000;552;"Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE)";0000;00;"Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE)";"Controle dos recursos originários de transferências do Fundo Nacional do Desenvolvimento da Educação – FNDE, destinados ao Programa Nacional de Alimentação Escolar (PNAE)."
553000000;553;"Transferências de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao Transporte Escolar (PNATE) ";0000;00;"Transferências de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao Transporte Escolar (PNATE) ";"Controle dos recursos originários de transferências do Fundo Nacional do Desenvolvimento da Educação – FNDE, destinados ao Programa Nacional de Apoio ao Transporte Escolar (PNATE)."
569000000;569;"Outras Transferências de Recursos do FNDE";0000;00;"Outras Transferências de Recursos do FNDE";"Controle dos demais recursos originários de transferências do Fundo Nacional do Desenvolvimento da Educação – FNDE."
570000000;570;"Transferências do Governo Federal referentes a Convênios e Instrumentos Congêneres vinculados à Educação";0000;00;"Transferências do Governo Federal referentes a Convênios e Instrumentos Congêneres vinculados à Educação";"Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres com a União, cuja destinação encontra-se vinculada a programas da educação."
571000000;571;"Transferências do Estado referentes a Convênios e Instrumentos Congêneres vinculados à Educação";0000;00;"Transferências do Estado referentes a Convênios e Instrumentos Congêneres vinculados à Educação";"Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres com os Estados, cuja destinação encontra-se vinculada a programas da educação."
572000000;572;"Transferências de Municípios referentes a Convênios e Instrumentos Congêneres vinculados à Educação";0000;00;"Transferências de Municípios referentes a Convênios e Instrumentos Congêneres vinculados à Educação";"Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres com outros municípios, cuja destinação encontra-se vinculada a programas da educação."
573000000;573;"Royalties e Participação Especial de Petróleo e Gás Natural Vinculados à Educação - Lei nº 12.858/2013";0000;00;"Royalties e Participação Especial de Petróleo e Gás Natural Vinculados à Educação - Lei nº 12.858/2013";"Controle dos recursos vinculados à Educação, originários de transferências recebidas pelos entes, relativos a Royalties e Participação Especial com base no art. 2º da Lei nº 12.858/2013."
574000000;574;"Operações de Crédito Vinculadas à Educação";0000;00;"Operações de Crédito Vinculadas à Educação";"Controle dos recursos originários de operações de crédito, cuja destinação encontra-se vinculada a programas da educação."
575000000;575;"Outras Transferências de Convênios e Instrumentos Congêneres vinculados à Educação";0000;00;"Outras Transferências de Convênios e Instrumentos Congêneres vinculados à Educação";"Controle dos recursos originários de transferências de entidades privadas, estrangeiras ou multigovernamentais em virtude de assinatura de convênios e instrumentos congêneres, cuja destinação encontra-se vinculada a programas de educação."
576000000;576;"Transferências de Recursos dos Estados para programas de educação";0000;00;"Transferências de Recursos dos Estados para programas de educação";"Controle dos recursos transferidos pelos Estados para programas de educação, que não decorram de celebração de convênios, contratos de repasse e termos de parceria."
599000000;599;"Outros Recursos Vinculados à Educação";0000;00;"Outros Recursos Vinculados à Educação";"Controle dos demais recursos vinculados à Educação, não enquadrados nas especificações anteriores."
600000000;600;"Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde";0000;00;"Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde";"Controle dos recursos originários de transferências do Fundo Nacional de Saúde, referentes ao Sistema Único de Saúde (SUS) e relacionados ao Bloco de Manutenção das Ações e Serviços Públicos de Saúde."
601000000;601;"Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Estruturação da Rede de Serviços Públicos de Saúde";0000;00;"Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Estruturação da Rede de Serviços Públicos de Saúde";"Controle dos recursos originários de transferências do Fundo Nacional de Saúde, referentes ao Sistema Único de Saúde (SUS) e relacionados ao Bloco de Estruturação na Rede de Serviços Públicos de Saúde."
602000000;602;"Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Recursos destinados ao enfrentamento da COVID-19 no bojo da ação 21C0.";0000;00;"Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Recursos destinados ao enfrentamento da COVID-19 no bojo da ação 21C0.";"Controle dos recursos originários de transferências do Fundo Nacional de Saúde, referentes ao Sistema Único de Saúde (SUS), relacionados ao Bloco de Manutenção das Ações e Serviços Públicos de Saúde, e destinados ao enfrentamento da COVID-19 no bojo da ação 21C0 do orçamento da União."
603000000;603;"Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Estruturação da Rede de Serviços Públicos de Saúde – Recursos destinados ao enfrentamento da COVID-19 no bojo da ação 21C0.";0000;00;"Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Estruturação da Rede de Serviços Públicos de Saúde – Recursos destinados ao enfrentamento da COVID-19 no bojo da ação 21C0.";"Controle dos recursos originários de transferências do Fundo Nacional de Saúde, referentes ao Sistema Único de Saúde (SUS), relacionados ao Bloco de Estruturação na Rede de Serviços Públicos de Saúde e destinados ao enfrentamento da COVID-19 no bojo da ação 21C0 do orçamento da União."
604000000;604;"Transferências provenientes do Governo Federal destinadas ao vencimento dos agentes comunitários de saúde e dos agentes de combate às endemias";0000;00;"Transferências provenientes do Governo Federal destinadas ao vencimento dos agentes comunitários de saúde e dos agentes de combate às endemias";"Controle dos recursos originários do Governo Federal, referentes ao Sistema Único de Saúde (SUS), relacionados ao vencimento dos agentes comunitários de saúde e dos agentes de combate às endemias, nos termos do art. 198, §7ª da Constituição Federal."
605000000;605;"Assistência financeira da União destinada à complementação ao pagamento dos pisos salariais para profissionais da enfermagem.";0000;00;"Assistência financeira da União destinada à complementação ao pagamento dos pisos salariais para profissionais da enfermagem.";"Controle dos recursos transferidos pela União, a título de assistência financeira complementar, para o cumprimento dos pisos salariais profissionais nacionais para o enfermeiro, o técnico de enfermagem, o auxiliar de enfermagem e a parteira, conforme estabelecido pela CF/88, art. 198, §§12 a 15."
621000000;621;"Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual ";0000;00;"Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual ";"Controle dos recursos originários de transferências do Fundo Estadual de Saúde, referentes ao Sistema Único de Saúde (SUS)."
622000000;622;"Transferências Fundo a Fundo de Recursos do SUS provenientes dos Governos Municipais";0000;00;"Transferências Fundo a Fundo de Recursos do SUS provenientes dos Governos Municipais";"Controle dos recursos originários de transferências dos Fundos de Saúde de outros municípios, referentes ao Sistema Único de Saúde (SUS)."
631000000;631;"Transferências do Governo Federal referentes a Convênios e Instrumentos Congêneres vinculados à Saúde";0000;00;"Transferências do Governo Federal referentes a Convênios e Instrumentos Congêneres vinculados à Saúde";"Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres com a União, cuja destinação encontra-se vinculada a programas da saúde."
632000000;632;"Transferências do Estado referentes a Convênios e Instrumentos Congêneres vinculados à Saúde";0000;00;"Transferências do Estado referentes a Convênios e Instrumentos Congêneres vinculados à Saúde";"Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres com os Estados, cuja destinação encontra-se vinculada a programas da saúde."
633000000;633;"Transferências de Municípios referentes a Convênios Instrumentos Congêneres vinculados à Saúde";0000;00;"Transferências de Municípios referentes a Convênios Instrumentos Congêneres vinculados à Saúde";"Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres com outros Municípios, cuja destinação encontra-se vinculada a programas da saúde."
634000000;634;"Operações de Crédito vinculadas à Saúde";0000;00;"Operações de Crédito vinculadas à Saúde";"Controle dos recursos originários de operações de crédito, cuja destinação encontra-se vinculada a programas da saúde."
635000000;635;"Royalties e Participação Especial de Petróleo e Gás Natural vinculados à Saúde - Lei nº 12.858/2013";0000;00;"Royalties e Participação Especial de Petróleo e Gás Natural vinculados à Saúde - Lei nº 12.858/2013";"Controle dos recursos vinculados à Saúde, originários de transferências recebidas pelos entes, relativos a Royalties e Participação Especial com base no art. 2º da Lei nº 12.858/2013."
636000000;636;"Outras Transferências de Convênios e Instrumentos Congêneres vinculados à Saúde";0000;00;"Outras Transferências de Convênios e Instrumentos Congêneres vinculados à Saúde";"Controle dos recursos originários de transferências de entidades privadas, estrangeiras ou multigovernamentais em virtude de assinatura de convênios e instrumentos congêneres, cuja destinação encontra-se vinculada a programas de saúde."
659000000;659;"Outros Recursos Vinculados à Saúde ";0000;00;"Outros Recursos Vinculados à Saúde ";"Controle dos demais recursos vinculados à Saúde, não enquadrados nas especificações anteriores."
660000000;660;"Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS";0000;00;"Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS";"Controle os recursos originários de transferências do Fundo Nacional de Assistência Social - Lei Federal nº 8.742, 07/12/1993."
661000000;661;"Transferência de Recursos dos Fundos Estaduais de Assistência Social";0000;00;"Transferência de Recursos dos Fundos Estaduais de Assistência Social";"Controle dos recursos originários de transferências dos fundos estaduais de assistência social."
662000000;662;"Transferências de Recursos dos Fundos Municipais de Assistência Social";0000;00;"Transferências de Recursos dos Fundos Municipais de Assistência Social";"Controle os recursos originários de transferência dos fundos municipais de assistência social."
665000000;665;"Transferências de Outras Entidades de Convênios e Instrumentos Congêneres vinculados à Assistência Social";0000;00;"Transferências de Outras Entidades de Convênios e Instrumentos Congêneres vinculados à Assistência Social";"Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres cuja destinação encontra-se vinculada a programas da assistência social."
665000001;665;"Transferências de Outras Entidades de Convênios e Instrumentos Congêneres vinculados à Assistência Social";0000;01;"Transferências da União de Convênios e Instrumentos Congêneres vinculados à Assistência Social";"Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres cuja destinação encontra-se vinculada a programas da assistência social."
665000002;665;"Transferências de Outras Entidades de Convênios e Instrumentos Congêneres vinculados à Assistência Social";0000;02;"Transferências dos Estados de Convênios e Instrumentos Congêneres vinculados à Assistência Social";"Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres cuja destinação encontra-se vinculada a programas da assistência social."
665000003;665;"Transferências de Outras Entidades de Convênios e Instrumentos Congêneres vinculados à Assistência Social";0000;03;"Transferências dos Municípios de Convênios e Instrumentos Congêneres vinculados à Assistência Social";"Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres cuja destinação encontra-se vinculada a programas da assistência social."
669000000;669;"Outros Recursos Vinculados à Assistência Social";0000;00;"Outros Recursos Vinculados à Assistência Social";"Controle dos demais recursos vinculados à Assistência Social, não enquadrados nas especificações anteriores."
700000000;700;"Outras Transferências de Convênios ou Instrumentos Congêneres da União";0000;00;"Outras Transferências de Convênios ou Instrumentos Congêneres da União";"Controle dos recursos originários de transferências federais em decorrência da celebração de convênios e instrumentos congêneres cuja destinação encontra-se vinculada aos seus objetos. Não serão controlados por esta fonte os recursos de convênios vinculados a programas da educação, da saúde e da assistência social."
