codigo;nomenclatura;especificacoes
0000;"Sem detalhamento";
1001;"Identificação das despesas com manutenção e desenvolvimento do ensino";"Identificação das despesas com MDE consideradas para o cumprimento do limite constitucional. Observa o disposto nos art. 70 e 71 da Lei nº 9.394, de 20 de dezembro de 1996. Identificação associada à Fonte de Recursos não Vinculados de Impostos, bem como à Fonte de Recursos não vinculados da compensação de impostos para verificação dos limites estabelecidos no artigo 212 da Constituição Federal."
1002;"Identificação das despesas com ações e serviços públicos de saúde";"Identificação das despesas com ASPS consideradas para o cumprimento do limite constitucional. Observa o disposto nos art. 2º e 3º da Lei Complementar nº 141, de 13 de janeiro de 2012. Identificação associada à Fonte de Recursos não Vinculados de Impostos, bem como à Fonte de Recursos não vinculados da compensação de impostos para verificação do cumprimento dos limites estabelecidos na LC 141/2012 e na Constituição Federal."
1070;"Identificação do percentual aplicado no pagamento da remuneração dos profissionais da educação básica em efetivo exercício";"Observa o disposto no inciso XI do art. 212-A da Constituição Federal. Identificação associada à Fonte de Recursos do FUNDEB para verificação da aplicação mínima estabelecida nesse dispositivo."
1111;"Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)";"Identificam a qual Poder ou Órgão se refere a despesa quando ela é executada no Poder ou Órgão - PO RPPS, possibilitando a geração automática dos valores das linhas referentes a “Pessoal Inativo e Pensionista” no quadro da “Despesa Bruta com Pessoal” do Demonstrativo da Despesa com Pessoal, bem como a identificação das despesas com benefícios previdenciários efetuados em cada plano quando há segregação das massas. Serão associado às fontes de recursos utilizadas para pagamento de benefícios previdenciários."
1121;"Benefícios previdenciários - Poder Legislativo – Fundo em Capitalização (Plano Previdenciário)";NULL
2111;"Benefícios previdenciários - Poder Executivo - Fundo em Repartição (Plano Financeiro)";"Identificam a qual Poder ou Órgão se refere a despesa quando ela é executada no PO RPPS, possibilitando a geração automática dos valores das linhas referentes a “Pessoal Inativo e Pensionista” no quadro da “Despesa Bruta com Pessoal” do Demonstrativo da Despesa com Pessoal, bem como a identificação das despesas com benefícios previdenciários efetuados em cada plano quando há segregação das massas. Serão associados às fontes de recursos utilizadas para pagamento de benefícios previdenciários."
2121;"Benefícios previdenciários - Poder Legislativo - Fundo em Repartição (Plano Financeiro)";NULL
3110;"Identificação das Transferências da União decorrentes de emendas parlamentares individuais";"Transferências decorrentes de emendas parlamentares individuais, na forma previstas no parágrafo 9º do art. 166, da CF/88,  acrescido pela Emenda Constitucional nº 86/2015. Esse marcador será associado às fontes de recursos referentes às transferências decorrentes de emendas obrigatórias, na fase da arrecadação da receita, no controle dos ativos e passivos e na fase de execução das despesas custeadas com esses recursos."
3120;"Identificação das Transferências da União decorrentes de emendas parlamentares de bancada";"Transferências decorrentes de emendas parlamentares de bancada, na forma prevista no parágrafo 11 do art. 166, da CF/88, acrescido pela Emenda Constitucional nº 100/2019. Esse marcador deverá ser associado às fontes de recursos referentes às transferências decorrentes de emendas obrigatórias, na fase de arrecadação da receita, no controle dos ativos e passivos e na fase de execução das despesas custeadas com esses recursos."
3210;"Identificação das Transferências dos Estados decorrentes de emendas parlamentares individuais";"Transferências decorrentes de emendas parlamentares individuais, na forma prevista nas Constituições Estaduais de forma similar ao previsto no parágrafo 9º do art. 166, da CF/88. Esse marcador, de utilização pelos municípios, será associado às fontes de recursos referentes às transferências decorrentes de emendas obrigatórias dos estados, devendo ser utilizado na fase da arrecadação da receita, no controle dos ativos e passivos e na fase de execução das despesas custeadas com esses recursos."
3220;"Identificação das Transferências dos Estados decorrentes de emendas parlamentares de bancada";"Transferências decorrentes de emendas parlamentares de bancada, na forma prevista nas Constituições Estaduais, de forma similar ao previsto no parágrafo 11 do art. 166, da CF/88. Esse marcador, de utilização pelos municípios, deverá ser associado às fontes de recursos referentes às transferências decorrentes de emendas obrigatórias dos estados, devendo ser utilizado na fase de arrecadação da receita, no controle dos ativos e passivos e na fase de execução das despesas custeadas com esses recursos."
3130;"Identificação das Transferências da União decorrentes de emendas parlamentares de comissão.";"Identifica as transferências da União decorrentes de emendas parlamentares de comissão, na forma prevista no art. 44 da Resolução Nº 1, de 2006-CN. Esse marcador será associado às fontes de recursos referentes às transferências decorrentes dessas emendas, na fase da arrecadação da receita, no controle dos ativos e passivos e na fase de execução das despesas custeadas com esses recursos. "
3140;"Identificação das Transferências da União decorrentes de emendas parlamentares de relator.";"Identifica as transferências da União decorrentes de emendas parlamentares de relator, na forma prevista no art. 53 da Resolução Nº 1, de 2006-CN. Esse marcador será associado às fontes de recursos referentes às transferências decorrentes dessas emendas, na fase da arrecadação da receita, no controle dos ativos e passivos e na fase de execução das despesas custeadas com esses recursos."
2211;"Benefícios previdenciários - Militares SPSM";"Identifica as despesas com inatividade e pensões militares do Sistema de Proteção Social dos Militares (SPSM), conforme prevê a Lei 13.954, de 16 de dezembro de 2019. Será associado à execução orçamentária na fase de execução da despesa."
5001;"Identificação das receitas de compensação de precatórios com dívida ativa - Art. 105 ADCT - CF, de 1988.";"Identifica as receitas decorrentes da compensação de débitos de natureza tributária ou de outra natureza com precatórios devidos pelo ente público que se enquadram no que estabelece o art. 105 do ADCT da Constituição Federal de 1988, para que seja possível identificar as receitas às quais não se aplicarão vinculações, conforme prevê o § 1º do artigo citado. Será associado à execução somente na fase de arrecadação da receita orçamentária."
